0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
791.00000000 4309.24000000 2.04488000 18281.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
795.00000000 6381.74000000 2.70149000 23545.00000000 25.00000000
796.00000000 10318.50000000 2.88026000 25338.00000000 31.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
798.00000000 1456.49000000 2.30577000 20481.00000000 23.00000000
799.00000000 12790.80000000 1.93325000 17305.00000000 11.00000000
1100.00000000 812.73900000 2.53979000 22109.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1103.00000000 16646.00000000 2.42402000 21427.00000000 23.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1107.00000000 895.46600000 2.32363000 20201.00000000 15.00000000
1108.00000000 7493.83000000 2.05868000 18490.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1115.00000000 3360.64000000 2.18024000 19478.00000000 18.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1121.00000000 1463.84000000 2.22589000 19640.00000000 15.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1124.00000000 5357.98000000 5.45059000 47685.00000000 41.00000000
1125.00000000 1527.06000000 2.35737000 21089.00000000 20.00000000
1126.00000000 6030.73000000 2.95828000 25733.00000000 25.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1128.00000000 1758.90000000 2.25683000 20215.00000000 19.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
1131.00000000 1862.20000000 1.79985000 16417.00000000 19.00000000
